id_version,n_classes,m_c_BC
6a160f346948dd9473dadbba5937ac599a680f3f,935,0.03475712
bc4eb8c24a05a6b20f8ffc3ba9659e6aaddd1cf8,920,0.03522077
ac710c9a373e94040c30b33a2746fde18518c6b1,990,0.029821983500000003
d8ee51062cf4add88ffa4d970921c412d3b48f5e,987,0.03227717
40a5649a13749173ac55c36dd823da6281e84dee,993,0.034319196
53ef4032831cff4e4590fafeb1b49b6010eb3a88,984,0.034472716
59c35cf4aa29517808e3382e6b9b63dea89f2a87,987,0.029668117
6783b11b0d667c0007dc2f844f3caae1273659cb,951,0.03449074
40a282cdd510459132f24bff0bb2147b9bd6ffed,993,0.034319196
d5e5129854dc2e11a6f94e47d98a9870251d647e,989,0.034302756
c04cde7e3315ca601250dbc633d5a705775b5d53,948,0.03447025
b9337fa9beda3b6af4cd765cf06a7fca21344c5a,931,0.035157546
9b379dc365f17c8f333a2f8f9358a368f0cf83f1,911,0.03545941
dd4641434a00a1cae3ed357069b646482dc9430a,989,0.034302756
220d66bfd30274666ae5aa741fffccd4ca05737c,958,0.034472716
62697084deabc7164463100f204d04035fbcd6ce,1005,0.03409091
ec89d2d001a3cc408de040a163a6f2a09af253f7,936,0.034754585000000005
656248bbc35b37cb6ee3efff31a02a5addfbde54,1005,0.03409091
1616c66b3f85eca9eeda64a4f13ed1599b959f65,925,0.03475205
af960a8f901140df6b53d488c495abb2b4f0c3b4,973,0.034302756
0d98d3555c58af6bf6189057e183d02e987d3f1d,931,0.035157546
211615e06fc3f02b9f20180223ec3da550ab009e,1012,0.035787664999999996
0b5e687ae25ffcf357688c846b381243534b1b8b,915,0.035924368
34a60aaa2d8ed329f64f0eac1fbbf22fdec07f8d,935,0.03475712
d6f2f90c1fcaa782eb89dc95bd111d124b6728e7,988,0.0309253695
9af35e1b6f41d6b1659a9e741232cc95d2821de9,935,0.03475712
d88aaf8c6577e596e8e0ee9b196e55b8bd6b18cf,960,0.034991707999999996
9e004ed87dfe412680b97c3dc02ddd2ffeb34e4a,987,0.03303787
0e91d34393859453e288a3e9b7041239f712af82,992,0.035041375
e424c15913759e25483d8087fff9a730fecdb057,935,0.03475712
8aa143b3f061b352bca83a8a98431db45b5daec7,1010,0.034371891
9ed6b06738aca48d0e2dca7a7a745f6803f1d8e3,993,0.034319196
90779ebe00b8be36f7f4b69a929360d87d8754a0,917,0.035923753
ce15179166804c81853844d0fed6bb17e5406128,955,0.034454692
dde33779575959152fa719865f48a2e05ad6ee05,984,0.034472716
dcee0f8778fd8d29e5ddae796740f1df2eabf5c6,913,0.035546876
79796546464a0309f2090fa6cfabbc1970acb1e0,1005,0.03409091
a823883c53adcb2b19aa04715f1d876f3fce916b,1008,0.03401836
f99aa00d17def49bed3c363e66d2849adc6ae3ec,936,0.034754585000000005
0efcbc4bc50252ee2050a17e7ccb1f6e2e678892,950,0.034472716
ca0d8cb6778cf1ee8c48fea1733b8ccf7b41ee5f,909,0.03638889
1ecc835ad0c63eac1ca5071401b03423eac923d4,912,0.035503143
a77529f931028838e1d12aa09d41886e8f0ed48f,951,0.03449074
53c0d8794f3c9c31511042d5fd5d3528e881b5ce,990,0.036648355
59aa1b4b8a0c37213c027f9bde62f4561ab61c74,987,0.03303787
8c0c670db3b587b76d4fd29096b28326db18d7f1,916,0.0359240605
ae4ddff4f1c2be947efe294399c22f1d09f5a2fa,936,0.034754585000000005
f1f8b0b06b0b40fd820beb3d7badb1e22b17d50d,1012,0.034805470000000005
09a9d2242494bb2b492a7de860e68a2996a2811f,1005,0.03409091
a9b25bfd51a47c16c7fc0a8f55818ddb0bf3da5f,1017,0.036458332
cc67fe8cce14f97e1820a8e0b5acbebd007d5117,936,0.034754585000000005
2e55bec5261bd66bb8057649c4be42467c8804af,960,0.034791495000000006
380386ed1dbe5406b0d08e3b0040a9b5c592535a,990,0.036509799
2e488e4011911d946480492761036aa86d0cee0d,910,0.036742833
ba964dc699b5291cec14871f85cde6d07aea018b,1010,0.034619881000000005
4808e4c3fb244886a3d5c34384818394e54a9626,1005,0.03409091
de6674f4ea2a5950bf7c60a927cbc5f0ad62b1cc,1027,0.036458332
9b93aa38ba00bef14d94a55eb4cd2ac598fff8a9,990,0.029821983500000003
e50a70bcafd154fa4877479bb3d10321a92792d2,903,0.03638889
d7d052531156248eafd666acec9da4ace134b5f0,912,0.035503143
51f31da5b6c1cac493c1131f2e76a50fa29b9f8e,1016,0.036391558000000004
c18bf3b3d55bb337c00e2edc83c048400ac065f4,1012,0.035787664999999996
88f7bbeec54b8654ad57c825cb2334a36150296a,910,0.036421955
5031f172845212b3fc6e0fa03fc61be8c378d08f,987,0.036912754
64896add1ef9c7f547e9d20e277e1c6584e6ff41,903,0.03638889
f3576f2188b03e74247228eee672672abae68d74,913,0.035546876
d2b9a4523bbbaa98effa756b2456c5fca767e11b,993,0.0354251
b72a4ee826861dfed63d494003ce6bd5cc139f7e,993,0.034319196
c53ba5e848fbc9b55cdc4bd246684ba58ca11cb3,958,0.034621395
1d2f769ceb2aad04a8314813b0749bbd7e76a6c3,951,0.03449074
b720aeceef71d8248f1f87c49d3e84e03e370afa,1015,0.036458332
7e73c95b5791ca0e782553ce5316d60a004e0270,987,0.029668117
508eed9fe3238d5a4ad9a2be809e1084e0e7eb89,987,0.029668117
aac278d72269f5258133999dca4c3518e289060e,1010,0.035984612
10391a106e27de9f3ead9711e0d77e57f4a642de,990,0.029821983500000003
1de82aae052000bae0bc1fa2dbe5fce0075d0ae2,936,0.034754585000000005
ac838c3e1e30a5da506468f42125eeff040f3bd0,987,0.029668117
a1b49441a46d2c5045c4736355d2357d39727af8,985,0.029668117
ae283d19b8777c9913f1d8ee6b49862c80a1c46c,990,0.036391558000000004
f90598ffc01e0a01bbf9ac00c525bcb540fc4637,988,0.030457197999999998
18553a4c62f85f0cce8734f07a3e0019976e8837,989,0.034302756
194fc47879d6f84dd5fc872b42d9edb3137a4c48,1027,0.036458332
4335ef3a564717d49bd8947eaf9cba11b9c5149f,914,0.035970659
1dd134d670fd1afdaeb257700545d4fbd7457f12,989,0.034302756
51b6452d6bc44e27f97f410c243058aa6eaa968d,1027,0.036458332
89c540574b562634386999fba956e3b22d893e41,951,0.03449074
e94698ca73f649f838ead4fc98141ab3839325a8,950,0.034452226
6256022ece0aa2f00c329fe25a9214e252e2f0f9,1015,0.036324784
705f5825c46be837d191eafb4e4b1aaee05790ea,995,0.03482587
6ca1f5ce7495591b548feb4bf15ec8b414443f7d,931,0.035157546
62260f258891090a532062f8688799e7c5664870,1030,0.036562501
552db7516df77e2ce1730ea48af18c4158a0a5d6,1015,0.036324784
f108534d8ee9e89e6bf02d271cafb3d6a9b5422b,956,0.034472716
ed8bb2b1fcecc0513bc2992925c5df517706f950,1015,0.036324784
49fa06c3f115c194d951621b0d8fc9613321ac6f,1007,0.035947714
35c1163b04cbd7888d46f1d1ddeac6026f05a379,1010,0.034619881000000005
3d087653fc706f4ceaf8dbc536694801fdd48c21,950,0.034472716
78bf99062c5b82fb093b26df66fc611f0e23abcb,989,0.034454692
6137512bde7f78a8b6df46379818cad0491a90aa,1010,0.03426311
9127b8f6606b222ccfb11ba9e2d63613264d0b0c,920,0.035371702
f44f48a36442055f1539b173414a5e16b419bc7e,1010,0.034371891
d8e0bf172388cdfad9ea02f4fcf717dd709875aa,1010,0.034371891
a818d578f791314f8d63645561d4d27fdc4da91a,1010,0.03426311
7b122a7a394fff70da3bcbd3b2224a9bcdd8a7a3,909,0.03610176
00ebcc5861de750aed428905c6f1b0f7134e1a54,1001,0.03409091
a16e7563f4796bb44653984f8997fc3c54254c87,920,0.035371702
7569cc6e6ec5df9f895fc1fee8f5688d90d732e5,951,0.03449074
f3652af8777683faa4dddbe54f3305448a52242c,917,0.035924368
cbf5a30710b5716d80aa226f8d78126876b1d2d2,1010,0.035984612
eeba42e9bb111e78e3a493694312ab391e189386,936,0.034621395
daf3401014656c09464055f5129d529cd2706306,987,0.031595577
205d09f62bc8e4c586a28f89e510bf578bcbbbeb,1004,0.03409091
5f62e4e151a5a72525ec963f66b15a6173139162,912,0.035503143
dbe69f0326cf0bf3624efa25000b3e36dc67d5a2,995,0.03482587
84d19819548490d49088ec99a9513d955482fca1,909,0.03638889
f492e50135574706d7bc8c4e6acea52663db2e21,916,0.0359240605
906d58925f98a0e5d6e2f2470a3a64f693fd8d7c,990,0.029821983500000003
ffbd8264b16475f766208051eefb7887f682fa65,984,0.034472716
d541789a6caf55e96ea026b60c0c197d8d6f3aa5,990,0.029821983500000003
8581e48e30803c2fe93799c1f60c31fa0d129c0d,993,0.034319196
5401d2fe1f141184f0ca6ff5b58da9ce61b57a1f,955,0.034454692
7735bc144d771aee89d6886133ef3167fb1e1be0,922,0.034621395
b833e5e8169489ad93739eae1008a2b09b980720,914,0.035970659
878b061e09dc7f9875324312c0e4ecfc04544285,920,0.03522077
f14f7716bcec90d5906f329352e5d6f5ddb02102,995,0.03482587
3a41b15af724c25bb34fbadd9bdd49f215fe4ee4,960,0.034991707999999996
52748c499ea7f324e111002f93546650fa11d349,909,0.036231887
11bb8dbe05f13596ac52640d10b35952df74fb07,1010,0.034619881000000005
3db61d6de85ccf3c5c32d3f62db189a64426bf10,905,0.03638889
fed29ee44f4012b628be67a4cfe31b7840859440,916,0.0359240605
32370afa240467c1ef7daa3f7ef68c4e60c2a76f,992,0.034269943
6fc1fa214ba6da1dd49bb92a320240bd7a53dfba,988,0.0309253695
58a7410f1767aa731709409301e96e9640cc89d0,990,0.036648355
8f3e6aa713a1ce6743abc99d84319682d76b3519,990,0.029821983500000003
a8604a5a2ff8071f45ce781559a08a0453568685,1010,0.034619881000000005
43c1d076a967eb05c348ab22aa09e50728121e4c,985,0.029668117
1505271de88581dfa97c74c6d6b8a638b305ba74,995,0.03482587
7a4e1f963d1647a44ab7977d3593bc8064726050,1012,0.034805470000000005
433a71d2e669a82b31053cf3db0f0f75e14eae73,950,0.034472716
7ec1deaecd88d5373c1fd4b6efc5b5f55b82d570,989,0.034302756
5432a4470ee454f164baa9393401e198333f46ed,955,0.034454692
73b495248f6a51786c3b2c437853c52fd80329d8,990,0.036648355
4d7bbcca5dbbcadc8524ad69aa80a2c574435f52,913,0.035546876
366602c0ee04664e0b7da8de8ccd3f29b83bdbd9,903,0.03638889
3b75f318b1df03ef72738ae8c2e35fc779720691,987,0.030820295
fbaf33562ddbdba0f88556e0fe67f3ca601b91bd,994,0.036391558000000004
33c6cb353fd00924c962cde31aa680d560e16221,903,0.03638889
9819d77647a67a3dbc2d33360e9e53a6c6f22c9c,936,0.034754585000000005
78763de3a41f6d1f4054ef7ddc5470684e456511,988,0.030457197999999998
cb65254c83ba27848719a0d4765348ca3f2bbd5c,990,0.029821983500000003
9a0289f6f05bd4e8446b8f219c7eae7b07de3706,1010,0.035984612
1f40a88bedad67629b4917bc322642ffb1f42e79,1010,0.03409091
a06f7dff0690f0a2f7102f00f2efac0677396da5,936,0.034754585000000005
a7191efc4fe8d2746532ce4f5525bd17061f68b8,1015,0.036324784
5337f271c5970721eaa64e90c3dab74d1a26641b,948,0.034621395
c178b364f9b04385f667529223d8a677a2137cd3,913,0.035546876
e24fceb494194e72b6dd5ed3fd8bda7170d678be,912,0.035503143
3f4722a257d650c7782cc61597f57bac7051937a,990,0.036509799
259af834fec8623e963b021a07dd0da18566c2ae,1012,0.034805470000000005
dab06dfef56570533df69e27ab65fcf0cd115c36,935,0.03475712
a07579eda479d68dd49ec543a14f6b01c87027b4,993,0.0354251
865d6329dc33076f8e30bfd0dad8b892c0eea735,912,0.035503143
cb68c23c02b35158f0c8e8753dcb4295c8d21921,948,0.034621395
73bdeb1325f6718e54041a81c6789ad190c60e8d,914,0.035970659
8b70eb2296bc65552d9e07409bd9b73512acc4f4,951,0.03449074
1fb27b2068091807006c10af7183229b383f09cd,993,0.0354251
79c5e312ec4a4ef946f6793ea3da46b9d22bf0e2,1015,0.036324784
b6bf7cdd6f1f7137623c019ae4c4008df020100e,988,0.0306359825
65009b419be982c6179ea6b6d1afab502667a78a,960,0.03462393
3f5224121c851cd049bb182f1ec5229ef1362778,931,0.035157546
4f1cb5378b226ca09460bd14ce2d5db192c2a0c8,950,0.034452226
a9252eed54fd413eb7e58d8f080557b7859cbfb8,1010,0.03409091
11ed01b752827b952e014de8b5d8fdd7332c8ef1,917,0.035924368
ee24b3cdf2c7709e4f0d247d8260d39ab97a5793,1010,0.034619881000000005
ede9ee51f6079a6eabad57d3b91f75eae3c882cd,993,0.0354251
2f66740270ff8b4bd5a4af6d6fd0002d92b28216,958,0.034472716
8521b71a723b9270c5b5dd3bbe77a6e50231d816,990,0.036648355
2763da008262096526598b2fd853a39b2ddab851,948,0.034754585000000005
724aeef0f99cb980859668da49883065e41b63b4,993,0.03325478
5b2faf2b272d8492361e9c3d493b35353977b525,951,0.03449074
8ab38a8221327675c38d6fd5b8fa973f2e1cd30b,990,0.036509799
3ad15962abbdb1b9f7ed38936418669a88ce4baa,984,0.034472716
2b9ff9649161972ca8f0c8f7107a9e4e61961400,1005,0.03409091
8812734667027adef72d0ed8b5b79660ace33dde,1010,0.03401836
8453a43d2afc29ce40bd6d43f4985f928ae3e2c8,990,0.030119851000000003
fe3eebf3134f4f38068ebedd038f276c0c9d7f7e,988,0.030457197999999998
17f42146662d1bcf20115314aa3209546ea216ec,1027,0.036458332
3c3d71c44512549b53f5c39f4536882c71d09f88,920,0.034957333
dda5f7c15289d4add08803724ad7962cfd6084ef,910,0.036810448499999995
5a34d42827f0042566abb3efb69637e1d7ad9c25,920,0.034754585000000005
42e54c70764e0b0d31ca741db05526444fab1daf,988,0.0309253695
07ee3e5fe665e4ea87189cd70ba7c449e0f8101a,951,0.03449074
d736ed339bb457e420d045f37d32f5e14b8daf3f,1015,0.036458332
59afcab75cd0d5265fe25b5010102ac140400219,1005,0.03409091
9298fdfac292fed6058549e31bac16417e56ecc7,1010,0.034371891
df168613ca5e83dd761a6f23f7ffe6955e1adc93,936,0.034754585000000005
1ff23423f755c9b6915bc29ca05d350145c814fb,995,0.03482587
d7834cdbb078161122af30ebc02a97e03eccea70,936,0.034754585000000005
dfa334507fa69d4afbef6de3a65cb292c390ac6b,999,0.03423713
f87289f835d461883e90d82f909ae4f250d8a6b0,935,0.03475712
c18cdf11014d226768d7053e3907d42820f3531b,1005,0.03409091
58419238fd834e3b7d850678628253cef92a7e71,948,0.034754585000000005
